area,iscrowd,image_id,bbox,category_id,box_id,file_name,height,width,street_id,supercategory
306,0,1250,"[1572, 362, 17, 18]",5,616,1250.png,626,1622,22,Cấm còn lại
378,0,1250,"[1592, 361, 18, 21]",5,617,1250.png,626,1622,22,Cấm còn lại
624,0,1276,"[675, 319, 26, 24]",5,627,1276.png,626,1622,23,Cấm còn lại
475,0,1290,"[538, 277, 19, 25]",5,630,1290.png,626,1622,19,Cấm còn lại
3294,0,1303,"[903, 26, 54, 61]",5,643,1303.png,626,1622,23,Cấm còn lại
2058,0,1306,"[237, 144, 49, 42]",5,648,1306.png,626,1622,19,Cấm còn lại
2346,0,1308,"[1289, 387, 51, 46]",5,658,1308.png,626,1622,19,Cấm còn lại
3762,0,1346,"[1287, 270, 66, 57]",5,673,1346.png,626,1622,23,Cấm còn lại
42,0,1362,"[643, 365, 7, 6]",5,677,1362.png,626,1622,19,Cấm còn lại
36,0,1362,"[519, 352, 6, 6]",5,678,1362.png,626,1622,19,Cấm còn lại
304,0,1398,"[526, 240, 19, 16]",5,683,1398.png,626,1622,20,Cấm còn lại
144,0,1398,"[734, 263, 12, 12]",5,686,1398.png,626,1622,20,Cấm còn lại
1088,0,1415,"[1373, 304, 34, 32]",5,693,1415.png,626,1622,23,Cấm còn lại
1935,0,1426,"[757, 307, 43, 45]",5,696,1426.png,626,1622,23,Cấm còn lại
504,0,1451,"[363, 301, 24, 21]",5,705,1451.png,626,1622,19,Cấm còn lại
2058,0,1457,"[948, 287, 42, 49]",5,711,1457.png,626,1622,22,Cấm còn lại
552,0,1486,"[410, 261, 24, 23]",5,721,1486.png,626,1622,19,Cấm còn lại
600,0,1486,"[381, 259, 25, 24]",5,722,1486.png,626,1622,19,Cấm còn lại
1258,0,1486,"[323, 312, 37, 34]",5,723,1486.png,626,1622,19,Cấm còn lại
696,0,1486,"[278, 255, 29, 24]",5,724,1486.png,626,1622,19,Cấm còn lại
455,0,1486,"[730, 319, 13, 35]",5,725,1486.png,626,1622,19,Cấm còn lại
306,0,1494,"[907, 457, 17, 18]",5,734,1494.png,626,1622,19,Cấm còn lại
1548,0,1523,"[1265, 372, 43, 36]",5,748,1523.png,626,1622,20,Cấm còn lại
270,0,1528,"[1183, 447, 18, 15]",5,756,1528.png,626,1622,20,Cấm còn lại
272,0,1528,"[1015, 432, 17, 16]",5,761,1528.png,626,1622,20,Cấm còn lại
1155,0,1567,"[826, 164, 35, 33]",5,773,1567.png,626,1622,18,Cấm còn lại
1435,0,1570,"[249, 208, 35, 41]",5,775,1570.png,626,1622,15,Cấm còn lại
210,0,1582,"[69, 343, 15, 14]",5,793,1582.png,626,1622,19,Cấm còn lại
238,0,1582,"[86, 344, 17, 14]",5,794,1582.png,626,1622,19,Cấm còn lại
56,0,1593,"[752, 339, 7, 8]",5,801,1593.png,626,1622,19,Cấm còn lại
648,0,1606,"[523, 168, 24, 27]",5,802,1606.png,626,1622,22,Cấm còn lại
899,0,1623,"[994, 265, 31, 29]",5,805,1623.png,626,1622,23,Cấm còn lại
1927,0,1625,"[837, 189, 41, 47]",5,807,1625.png,626,1622,20,Cấm còn lại
2856,0,1625,"[1, 18, 34, 84]",5,809,1625.png,626,1622,20,Cấm còn lại
1988,0,1625,"[0, 103, 28, 71]",5,810,1625.png,626,1622,20,Cấm còn lại
63,0,1625,"[700, 275, 7, 9]",5,812,1625.png,626,1622,20,Cấm còn lại
1376,0,1627,"[1509, 366, 43, 32]",5,814,1627.png,626,1622,20,Cấm còn lại
1292,0,1627,"[1121, 380, 38, 34]",5,821,1627.png,626,1622,20,Cấm còn lại
156,0,1640,"[1063, 457, 13, 12]",5,828,1640.png,626,1622,19,Cấm còn lại
5270,0,1643,"[149, 192, 85, 62]",5,830,1643.png,626,1622,19,Cấm còn lại
1892,0,1673,"[390, 250, 43, 44]",5,854,1673.png,626,1622,20,Cấm còn lại
238,0,1693,"[1121, 446, 17, 14]",5,862,1693.png,626,1622,19,Cấm còn lại
924,0,1719,"[1241, 407, 33, 28]",5,873,1719.png,626,1622,19,Cấm còn lại
182,0,1735,"[634, 391, 13, 14]",5,887,1735.png,626,1622,20,Cấm còn lại
56,0,1735,"[853, 425, 8, 7]",5,891,1735.png,626,1622,20,Cấm còn lại
399,0,1761,"[813, 253, 19, 21]",5,901,1761.png,626,1622,22,Cấm còn lại
880,0,1766,"[1109, 256, 22, 40]",5,903,1766.png,626,1622,15,Cấm còn lại
144,0,1768,"[626, 232, 12, 12]",5,906,1768.png,626,1622,18,Cấm còn lại
2700,0,1800,"[1516, 321, 60, 45]",5,915,1800.png,626,1622,15,Cấm còn lại
11716,0,1802,"[1187, 37, 116, 101]",5,917,1802.png,626,1622,18,Cấm còn lại
25,0,1811,"[606, 317, 5, 5]",5,922,1811.png,626,1622,19,Cấm còn lại
25,0,1811,"[613, 318, 5, 5]",5,923,1811.png,626,1622,19,Cấm còn lại
25,0,1811,"[621, 317, 5, 5]",5,924,1811.png,626,1622,19,Cấm còn lại
72,0,1811,"[237, 348, 9, 8]",5,928,1811.png,626,1622,19,Cấm còn lại
90,0,1811,"[248, 348, 10, 9]",5,929,1811.png,626,1622,19,Cấm còn lại
266,0,1811,"[995, 270, 14, 19]",5,930,1811.png,626,1622,19,Cấm còn lại
540,0,1813,"[978, 258, 15, 36]",5,931,1813.png,626,1622,15,Cấm còn lại
3658,0,1814,"[1453, 226, 59, 62]",5,935,1814.png,626,1622,15,Cấm còn lại
528,0,1817,"[697, 288, 24, 22]",5,939,1817.png,626,1622,19,Cấm còn lại
20,0,1836,"[650, 316, 5, 4]",5,956,1836.png,626,1622,19,Cấm còn lại
644,0,1846,"[363, 321, 28, 23]",5,959,1846.png,626,1622,19,Cấm còn lại
728,0,1853,"[1186, 407, 28, 26]",5,971,1853.png,626,1622,20,Cấm còn lại
7533,0,1862,"[1349, 177, 93, 81]",5,982,1862.png,626,1622,23,Cấm còn lại
850,0,1862,"[940, 108, 25, 34]",5,983,1862.png,626,1622,23,Cấm còn lại
182,0,1901,"[684, 219, 13, 14]",5,998,1901.png,626,1622,22,Cấm còn lại
960,0,1952,"[535, 292, 32, 30]",5,1020,1952.png,626,1622,19,Cấm còn lại
576,0,1992,"[723, 217, 24, 24]",5,1040,1992.png,626,1622,24,Cấm còn lại
2322,0,1995,"[1484, 369, 43, 54]",5,1043,1995.png,626,1622,20,Cấm còn lại
4757,0,3007,"[971, 132, 67, 71]",5,1050,3007.png,626,1622,30,Cấm còn lại
3816,0,3009,"[1495, 319, 53, 72]",5,1053,3009.png,626,1622,29,Cấm còn lại
304,0,3055,"[739, 282, 16, 19]",5,1074,3055.png,626,1622,30,Cấm còn lại
306,0,3055,"[737, 313, 17, 18]",5,1075,3055.png,626,1622,30,Cấm còn lại
10300,0,3119,"[1310, 129, 103, 100]",5,1112,3119.png,626,1622,30,Cấm còn lại
1376,0,3137,"[1459, 286, 43, 32]",5,1124,3137.png,626,1622,32,Cấm còn lại
1558,0,3139,"[917, 360, 41, 38]",5,1126,3139.png,626,1622,29,Cấm còn lại
1849,0,3175,"[726, 248, 43, 43]",5,1140,3175.png,626,1622,30,Cấm còn lại
7544,0,3198,"[1179, 154, 92, 82]",5,1147,3198.png,626,1622,30,Cấm còn lại
576,0,3219,"[740, 241, 24, 24]",5,1152,3219.png,626,1622,30,Cấm còn lại
64,0,3236,"[652, 491, 8, 8]",5,1157,3236.png,626,1622,29,Cấm còn lại
528,0,3247,"[510, 257, 24, 22]",5,1159,3247.png,626,1622,30,Cấm còn lại
870,0,3277,"[955, 277, 29, 30]",5,1174,3277.png,626,1622,30,Cấm còn lại
3304,0,3284,"[1121, 223, 56, 59]",5,1175,3284.png,626,1622,29,Cấm còn lại
10176,0,3348,"[658, 389, 96, 106]",5,1206,3348.png,626,1622,29,Cấm còn lại
64,0,3348,"[469, 485, 8, 8]",5,1207,3348.png,626,1622,29,Cấm còn lại
225,0,3364,"[696, 261, 15, 15]",5,1220,3364.png,626,1622,30,Cấm còn lại
9520,0,3373,"[1479, 190, 112, 85]",5,1225,3373.png,626,1622,30,Cấm còn lại
255,0,3383,"[1244, 431, 17, 15]",5,1228,3383.png,626,1622,28,Cấm còn lại
400,0,3396,"[882, 292, 20, 20]",5,1239,3396.png,626,1622,30,Cấm còn lại
224,0,3414,"[689, 540, 14, 16]",5,1248,3414.png,626,1622,29,Cấm còn lại
1332,0,3421,"[1036, 507, 36, 37]",5,1251,3421.png,626,1622,29,Cấm còn lại
2597,0,3426,"[957, 213, 49, 53]",5,1253,3426.png,626,1622,30,Cấm còn lại
600,0,3428,"[764, 256, 25, 24]",5,1255,3428.png,626,1622,30,Cấm còn lại
210,0,3433,"[1047, 256, 15, 14]",5,1264,3433.png,626,1622,29,Cấm còn lại
2091,0,3480,"[712, 384, 41, 51]",5,1283,3480.png,626,1622,28,Cấm còn lại
2256,0,3487,"[904, 275, 47, 48]",5,1290,3487.png,626,1622,30,Cấm còn lại
483,0,3524,"[511, 257, 23, 21]",5,1298,3524.png,626,1622,30,Cấm còn lại
1024,0,3558,"[856, 228, 32, 32]",5,1311,3558.png,626,1622,29,Cấm còn lại
576,0,3559,"[511, 256, 24, 24]",5,1312,3559.png,626,1622,30,Cấm còn lại
700,0,3570,"[1327, 0, 28, 25]",5,1313,3570.png,626,1622,28,Cấm còn lại
864,0,3581,"[1196, 282, 32, 27]",5,1319,3581.png,626,1622,30,Cấm còn lại
1258,0,3590,"[1032, 524, 34, 37]",5,1324,3590.png,626,1622,29,Cấm còn lại
483,0,3591,"[511, 258, 23, 21]",5,1327,3591.png,626,1622,30,Cấm còn lại
1088,0,3613,"[512, 468, 32, 34]",5,1339,3613.png,626,1622,29,Cấm còn lại
2401,0,3639,"[1183, 284, 49, 49]",5,1349,3639.png,626,1622,30,Cấm còn lại
2500,0,3641,"[938, 122, 50, 50]",5,1352,3641.png,626,1622,32,Cấm còn lại
72,0,3664,"[657, 286, 9, 8]",5,1358,3664.png,626,1622,30,Cấm còn lại
7654,0,3684,"[1353, 195, 86, 89]",5,1366,3684.png,626,1622,30,Cấm còn lại
840,0,3689,"[813, 236, 28, 30]",5,1372,3689.png,626,1622,30,Cấm còn lại
210,0,3704,"[781, 243, 14, 15]",5,1381,3704.png,626,1622,29,Cấm còn lại
36,0,3709,"[737, 381, 6, 6]",5,1383,3709.png,626,1622,29,Cấm còn lại
5325,0,3716,"[1099, 478, 75, 71]",5,1387,3716.png,626,1622,29,Cấm còn lại
2450,0,3728,"[1275, 232, 50, 49]",5,1402,3728.png,626,1622,30,Cấm còn lại
210,0,3741,"[263, 399, 14, 15]",5,1408,3741.png,626,1622,28,Cấm còn lại
4209,0,3758,"[866, 443, 61, 69]",5,1414,3758.png,626,1622,29,Cấm còn lại
1935,0,3762,"[890, 185, 43, 45]",5,1417,3762.png,626,1622,30,Cấm còn lại
440,0,3765,"[940, 246, 20, 22]",5,1420,3765.png,626,1622,29,Cấm còn lại
990,0,3775,"[746, 524, 30, 33]",5,1425,3775.png,626,1622,29,Cấm còn lại
5810,0,3800,"[1088, 91, 70, 83]",5,1435,3800.png,626,1622,30,Cấm còn lại
2736,0,3827,"[1204, 242, 57, 48]",5,1452,3827.png,626,1622,29,Cấm còn lại
2784,0,3827,"[1203, 241, 58, 48]",5,1499,3827.png,626,1622,29,Cấm còn lại
323,0,3857,"[582, 277, 17, 19]",5,1471,3857.png,626,1622,32,Cấm còn lại
121,0,3870,"[722, 491, 11, 11]",5,1479,3870.png,626,1622,29,Cấm còn lại
484,0,3881,"[512, 256, 22, 22]",5,1484,3881.png,626,1622,30,Cấm còn lại
440,0,3892,"[669, 250, 20, 22]",5,1486,3892.png,626,1622,30,Cấm còn lại
208,0,3905,"[673, 279, 16, 13]",5,1494,3905.png,626,1622,30,Cấm còn lại
1023,0,3922,"[733, 468, 31, 33]",5,1504,3922.png,626,1622,29,Cấm còn lại
255,0,3933,"[832, 311, 15, 17]",5,1519,3933.png,626,1622,30,Cấm còn lại
1584,0,3935,"[1202, 282, 44, 36]",5,1520,3935.png,626,1622,30,Cấm còn lại
432,0,3970,"[26, 405, 24, 18]",5,1539,3970.png,626,1622,28,Cấm còn lại
396,0,3970,"[27, 406, 22, 18]",5,1549,3970.png,626,1622,28,Cấm còn lại
3264,0,3975,"[905, 149, 51, 64]",5,1542,3975.png,626,1622,30,Cấm còn lại
1054,0,3980,"[824, 218, 31, 34]",5,1546,3980.png,626,1622,32,Cấm còn lại
272,0,4000,"[775, 179, 16, 17]",5,1559,4000.png,626,1622,33,Cấm còn lại
30,0,4002,"[679, 417, 6, 5]",5,1563,4002.png,626,1622,33,Cấm còn lại
143,0,4004,"[1072, 254, 13, 11]",5,1568,4004.png,626,1622,34,Cấm còn lại
676,0,4004,"[1527, 167, 26, 26]",5,1569,4004.png,626,1622,34,Cấm còn lại
81,0,4004,"[922, 249, 9, 9]",5,1571,4004.png,626,1622,34,Cấm còn lại
90,0,4004,"[922, 259, 10, 9]",5,1572,4004.png,626,1622,34,Cấm còn lại
64,0,4006,"[824, 319, 8, 8]",5,1577,4006.png,626,1622,34,Cấm còn lại
132,0,4014,"[937, 294, 12, 11]",5,1587,4014.png,626,1622,34,Cấm còn lại
440,0,4015,"[1033, 196, 20, 22]",5,1590,4015.png,626,1622,33,Cấm còn lại
1722,0,4019,"[667, 224, 42, 41]",5,1591,4019.png,626,1622,34,Cấm còn lại
5460,0,4024,"[947, 110, 60, 91]",5,1604,4024.png,626,1622,34,Cấm còn lại
56,0,4027,"[1016, 303, 7, 8]",5,1610,4027.png,626,1622,34,Cấm còn lại
70,0,4027,"[1160, 293, 7, 10]",5,1611,4027.png,626,1622,34,Cấm còn lại
210,0,4030,"[927, 260, 15, 14]",5,1616,4030.png,626,1622,36,Cấm còn lại
64,0,4030,"[821, 273, 8, 8]",5,1626,4030.png,626,1622,36,Cấm còn lại
80,0,4030,"[820, 263, 10, 8]",5,1627,4030.png,626,1622,36,Cấm còn lại
56,0,4030,"[767, 264, 8, 7]",5,1628,4030.png,626,1622,36,Cấm còn lại
729,0,4031,"[410, 157, 27, 27]",5,1629,4031.png,626,1622,37,Cấm còn lại
1020,0,4031,"[243, 154, 34, 30]",5,1630,4031.png,626,1622,37,Cấm còn lại
196,0,4034,"[720, 291, 14, 14]",5,1632,4034.png,626,1622,34,Cấm còn lại
396,0,4035,"[235, 235, 22, 18]",5,1634,4035.png,626,1622,34,Cấm còn lại
4692,0,4039,"[1258, 168, 68, 69]",5,1643,4039.png,626,1622,34,Cấm còn lại
2703,0,4041,"[1243, 170, 51, 53]",5,1652,4041.png,626,1622,37,Cấm còn lại
608,0,4048,"[362, 215, 19, 32]",5,1657,4048.png,626,1622,36,Cấm còn lại
1404,0,4050,"[170, 134, 39, 36]",5,1660,4050.png,626,1622,34,Cấm còn lại
132,0,4050,"[610, 256, 11, 12]",5,1663,4050.png,626,1622,34,Cấm còn lại
72,0,4050,"[748, 262, 8, 9]",5,1664,4050.png,626,1622,34,Cấm còn lại
169,0,4051,"[804, 295, 13, 13]",5,1670,4051.png,626,1622,34,Cấm còn lại
2597,0,4059,"[933, 239, 53, 49]",5,1673,4059.png,626,1622,34,Cấm còn lại
930,0,4061,"[1087, 259, 31, 30]",5,1681,4061.png,626,1622,34,Cấm còn lại
624,0,4066,"[1245, 182, 26, 24]",5,1685,4066.png,626,1622,34,Cấm còn lại
323,0,4066,"[1153, 231, 19, 17]",5,1687,4066.png,626,1622,34,Cấm còn lại
121,0,4066,"[938, 236, 11, 11]",5,1689,4066.png,626,1622,34,Cấm còn lại
80,0,4068,"[1301, 298, 10, 8]",5,1693,4068.png,626,1622,34,Cấm còn lại
210,0,4069,"[646, 377, 14, 15]",5,1698,4069.png,626,1622,33,Cấm còn lại
756,0,4082,"[640, 200, 28, 27]",5,1709,4082.png,626,1622,33,Cấm còn lại
144,0,4082,"[884, 237, 12, 12]",5,1717,4082.png,626,1622,33,Cấm còn lại
360,0,4085,"[1033, 324, 20, 18]",5,1725,4085.png,626,1622,36,Cấm còn lại
882,0,4089,"[948, 259, 18, 49]",5,1730,4089.png,626,1622,37,Cấm còn lại
550,0,4093,"[1079, 230, 22, 25]",5,1732,4093.png,626,1622,36,Cấm còn lại
400,0,4093,"[1003, 249, 20, 20]",5,1733,4093.png,626,1622,36,Cấm còn lại
210,0,4093,"[941, 260, 14, 15]",5,1734,4093.png,626,1622,36,Cấm còn lại
64,0,4093,"[847, 251, 8, 8]",5,1735,4093.png,626,1622,36,Cấm còn lại
121,0,4093,"[847, 261, 11, 11]",5,1736,4093.png,626,1622,36,Cấm còn lại
42,0,4093,"[778, 246, 6, 7]",5,1737,4093.png,626,1622,36,Cấm còn lại
42,0,4093,"[778, 254, 7, 6]",5,1738,4093.png,626,1622,36,Cấm còn lại
1024,0,4094,"[1063, 219, 32, 32]",5,1749,4094.png,626,1622,33,Cấm còn lại
49,0,4097,"[637, 275, 7, 7]",5,1755,4097.png,626,1622,34,Cấm còn lại
9,0,4100,"[646, 276, 3, 3]",5,1761,4100.png,626,1622,34,Cấm còn lại
20,0,4100,"[701, 270, 4, 5]",5,1762,4100.png,626,1622,34,Cấm còn lại
12,0,4100,"[694, 264, 4, 3]",5,1764,4100.png,626,1622,34,Cấm còn lại
110,0,4112,"[640, 185, 11, 10]",5,1785,4112.png,626,1622,33,Cấm còn lại
99,0,4114,"[659, 315, 9, 11]",5,1789,4114.png,626,1622,34,Cấm còn lại
99,0,4114,"[648, 315, 9, 11]",5,1790,4114.png,626,1622,34,Cấm còn lại
90,0,4114,"[636, 316, 9, 10]",5,1791,4114.png,626,1622,34,Cấm còn lại
100,0,4114,"[613, 320, 10, 10]",5,1792,4114.png,626,1622,34,Cấm còn lại
56,0,4114,"[755, 305, 7, 8]",5,1793,4114.png,626,1622,34,Cấm còn lại
100,0,4114,"[763, 304, 10, 10]",5,1794,4114.png,626,1622,34,Cấm còn lại
80,0,4114,"[881, 324, 10, 8]",5,1796,4114.png,626,1622,34,Cấm còn lại
110,0,4115,"[381, 221, 11, 10]",5,1797,4115.png,626,1622,36,Cấm còn lại
930,0,4121,"[639, 180, 30, 31]",5,1817,4121.png,626,1622,36,Cấm còn lại
380,0,4123,"[518, 238, 19, 20]",5,1819,4123.png,626,1622,34,Cấm còn lại
196,0,4123,"[736, 244, 14, 14]",5,1820,4123.png,626,1622,34,Cấm còn lại
3712,0,4127,"[431, 200, 64, 58]",5,1822,4127.png,626,1622,34,Cấm còn lại
441,0,4138,"[791, 196, 21, 21]",5,1827,4138.png,626,1622,34,Cấm còn lại
224,0,4138,"[1036, 231, 16, 14]",5,1832,4138.png,626,1622,34,Cấm còn lại
4347,0,4144,"[287, 167, 69, 63]",5,1834,4144.png,626,1622,36,Cấm còn lại
462,0,4145,"[499, 320, 22, 21]",5,1836,4145.png,626,1622,36,Cấm còn lại
70,0,4157,"[1277, 306, 10, 7]",5,1849,4157.png,626,1622,36,Cấm còn lại
64,0,4161,"[499, 264, 8, 8]",5,1853,4161.png,626,1622,34,Cấm còn lại
49,0,4165,"[832, 251, 7, 7]",5,1857,4165.png,626,1622,33,Cấm còn lại
49,0,4165,"[843, 251, 7, 7]",5,1858,4165.png,626,1622,33,Cấm còn lại
36,0,4165,"[881, 245, 6, 6]",5,1859,4165.png,626,1622,33,Cấm còn lại
342,0,4167,"[712, 160, 18, 19]",5,1860,4167.png,626,1622,36,Cấm còn lại
1890,0,4169,"[1066, 239, 45, 42]",5,1863,4169.png,626,1622,37,Cấm còn lại
30,0,4169,"[761, 299, 6, 5]",5,1866,4169.png,626,1622,37,Cấm còn lại
288,0,4172,"[487, 269, 16, 18]",5,1868,4172.png,626,1622,36,Cấm còn lại
42,0,4172,"[378, 322, 6, 7]",5,1869,4172.png,626,1622,36,Cấm còn lại
90,0,4174,"[741, 379, 10, 9]",5,1871,4174.png,626,1622,36,Cấm còn lại
1680,0,4175,"[854, 329, 40, 42]",5,1875,4175.png,626,1622,36,Cấm còn lại
756,0,4175,"[647, 284, 28, 27]",5,1876,4175.png,626,1622,36,Cấm còn lại
3055,0,4178,"[942, 74, 47, 65]",5,1881,4178.png,626,1622,34,Cấm còn lại
418,0,4178,"[370, 274, 22, 19]",5,1883,4178.png,626,1622,34,Cấm còn lại
550,0,4184,"[383, 305, 25, 22]",5,1887,4184.png,626,1622,36,Cấm còn lại
154,0,4184,"[452, 373, 14, 11]",5,1888,4184.png,626,1622,36,Cấm còn lại
56,0,4185,"[696, 315, 8, 7]",5,1890,4185.png,626,1622,36,Cấm còn lại
56,0,4185,"[696, 324, 8, 7]",5,1891,4185.png,626,1622,36,Cấm còn lại
195,0,4188,"[858, 204, 13, 15]",5,1894,4188.png,626,1622,36,Cấm còn lại
110,0,4188,"[834, 211, 10, 11]",5,1895,4188.png,626,1622,36,Cấm còn lại
42,0,4188,"[740, 195, 7, 6]",5,1897,4188.png,626,1622,36,Cấm còn lại
156,0,4191,"[270, 257, 13, 12]",5,1899,4191.png,626,1622,34,Cấm còn lại
378,0,4195,"[1441, 343, 21, 18]",5,1906,4195.png,626,1622,34,Cấm còn lại
110,0,4196,"[643, 363, 11, 10]",5,1907,4196.png,626,1622,34,Cấm còn lại
4331,0,4204,"[1239, 291, 61, 71]",5,1914,4204.png,626,1622,33,Cấm còn lại
16,0,4204,"[670, 423, 4, 4]",5,1916,4204.png,626,1622,33,Cấm còn lại
16,0,4204,"[665, 422, 4, 4]",5,1917,4204.png,626,1622,33,Cấm còn lại
20,0,4204,"[675, 428, 4, 5]",5,1918,4204.png,626,1622,33,Cấm còn lại
3432,0,4208,"[228, 89, 66, 52]",5,1921,4208.png,626,1622,33,Cấm còn lại
3248,0,4211,"[677, 264, 56, 58]",5,1924,4211.png,626,1622,37,Cấm còn lại
64,0,4220,"[996, 404, 8, 8]",5,1930,4220.png,626,1622,36,Cấm còn lại
42,0,4223,"[673, 335, 7, 6]",5,1938,4223.png,626,1622,36,Cấm còn lại
42,0,4223,"[673, 343, 7, 6]",5,1939,4223.png,626,1622,36,Cấm còn lại
36,0,4227,"[847, 258, 6, 6]",5,1946,4227.png,626,1622,33,Cấm còn lại
36,0,4227,"[848, 255, 6, 6]",5,1948,4227.png,626,1622,33,Cấm còn lại
16,0,4227,"[849, 245, 4, 4]",5,1949,4227.png,626,1622,33,Cấm còn lại
72,0,4228,"[846, 348, 8, 9]",5,1951,4228.png,626,1622,36,Cấm còn lại
140,0,4233,"[963, 260, 10, 14]",5,1962,4233.png,626,1622,37,Cấm còn lại
240,0,4235,"[607, 267, 15, 16]",5,1965,4235.png,626,1622,34,Cấm còn lại
500,0,4235,"[312, 238, 25, 20]",5,1967,4235.png,626,1622,34,Cấm còn lại
3904,0,4251,"[441, 268, 64, 61]",5,1981,4251.png,626,1622,34,Cấm còn lại
525,0,4252,"[719, 130, 21, 25]",5,1983,4252.png,626,1622,34,Cấm còn lại
154,0,4252,"[1158, 205, 14, 11]",5,1987,4252.png,626,1622,34,Cấm còn lại
132,0,4252,"[985, 205, 11, 12]",5,1989,4252.png,626,1622,34,Cấm còn lại
2025,0,4253,"[776, 208, 45, 45]",5,1990,4253.png,626,1622,33,Cấm còn lại
1980,0,4253,"[776, 258, 44, 45]",5,1991,4253.png,626,1622,33,Cấm còn lại
156,0,4258,"[331, 329, 12, 13]",5,1996,4258.png,626,1622,36,Cấm còn lại
81,0,4259,"[1074, 231, 9, 9]",5,1997,4259.png,626,1622,34,Cấm còn lại
30,0,4259,"[958, 241, 6, 5]",5,1999,4259.png,626,1622,34,Cấm còn lại
49,0,4259,"[958, 247, 7, 7]",5,2000,4259.png,626,1622,34,Cấm còn lại
598,0,4261,"[961, 209, 23, 26]",5,2002,4261.png,626,1622,37,Cấm còn lại
272,0,4266,"[765, 303, 17, 16]",5,2020,4266.png,626,1622,34,Cấm còn lại
144,0,4270,"[146, 259, 12, 12]",5,2024,4270.png,626,1622,37,Cấm còn lại
121,0,4275,"[681, 355, 11, 11]",5,2026,4275.png,626,1622,36,Cấm còn lại
42,0,4279,"[1013, 303, 7, 6]",5,2030,4279.png,626,1622,34,Cấm còn lại
42,0,4279,"[1002, 309, 7, 6]",5,2031,4279.png,626,1622,34,Cấm còn lại
1190,0,4280,"[934, 250, 35, 34]",5,2035,4280.png,626,1622,34,Cấm còn lại
272,0,4288,"[880, 290, 17, 16]",5,2040,4288.png,626,1622,34,Cấm còn lại
357,0,4288,"[877, 273, 21, 17]",5,2041,4288.png,626,1622,34,Cấm còn lại
1716,0,4289,"[167, 80, 44, 39]",5,2046,4289.png,626,1622,36,Cấm còn lại
169,0,4294,"[602, 253, 13, 13]",5,2051,4294.png,626,1622,34,Cấm còn lại
156,0,4294,"[619, 251, 12, 13]",5,2052,4294.png,626,1622,34,Cấm còn lại
168,0,4294,"[633, 252, 12, 14]",5,2053,4294.png,626,1622,34,Cấm còn lại
110,0,4294,"[764, 236, 10, 11]",5,2054,4294.png,626,1622,34,Cấm còn lại
100,0,4294,"[777, 237, 10, 10]",5,2055,4294.png,626,1622,34,Cấm còn lại
110,0,4294,"[931, 251, 11, 10]",5,2058,4294.png,626,1622,34,Cấm còn lại
713,0,4297,"[1056, 205, 23, 31]",5,2063,4297.png,626,1622,34,Cấm còn lại
182,0,4297,"[531, 270, 14, 13]",5,2064,4297.png,626,1622,34,Cấm còn lại
1088,0,4305,"[833, 178, 32, 34]",5,2069,4305.png,626,1622,34,Cấm còn lại
5063,0,4305,"[1425, 110, 83, 61]",5,2074,4305.png,626,1622,34,Cấm còn lại
1634,0,4306,"[422, 208, 43, 38]",5,2075,4306.png,626,1622,36,Cấm còn lại
210,0,4306,"[515, 359, 15, 14]",5,2076,4306.png,626,1622,36,Cấm còn lại
169,0,4314,"[984, 308, 13, 13]",5,2085,4314.png,626,1622,36,Cấm còn lại
196,0,4318,"[639, 378, 14, 14]",5,2090,4318.png,626,1622,33,Cấm còn lại
49,0,4320,"[834, 197, 7, 7]",5,2092,4320.png,626,1622,36,Cấm còn lại
42,0,4320,"[833, 205, 7, 6]",5,2093,4320.png,626,1622,36,Cấm còn lại
49,0,4323,"[745, 266, 7, 7]",5,2097,4323.png,626,1622,34,Cấm còn lại
210,0,4323,"[464, 222, 15, 14]",5,2100,4323.png,626,1622,34,Cấm còn lại
81,0,4323,"[644, 265, 9, 9]",5,2103,4323.png,626,1622,34,Cấm còn lại
1184,0,4324,"[1087, 253, 37, 32]",5,2105,4324.png,626,1622,33,Cấm còn lại
120,0,4324,"[864, 282, 12, 10]",5,2107,4324.png,626,1622,33,Cấm còn lại
108,0,4325,"[812, 450, 9, 12]",5,2115,4325.png,626,1622,33,Cấm còn lại
25,0,4327,"[854, 272, 5, 5]",5,2121,4327.png,626,1622,33,Cấm còn lại
36,0,4327,"[844, 271, 6, 6]",5,2122,4327.png,626,1622,33,Cấm còn lại
36,0,4335,"[958, 387, 6, 6]",5,2129,4335.png,626,1622,36,Cấm còn lại
90,0,4335,"[441, 382, 10, 9]",5,2130,4335.png,626,1622,36,Cấm còn lại
2107,0,4337,"[677, 10, 43, 49]",5,2132,4337.png,626,1622,33,Cấm còn lại
625,0,4342,"[589, 290, 25, 25]",5,2139,4342.png,626,1622,36,Cấm còn lại
288,0,4344,"[333, 184, 18, 16]",5,2145,4344.png,626,1622,36,Cấm còn lại
1640,0,4345,"[583, 211, 40, 41]",5,2150,4345.png,626,1622,34,Cấm còn lại
3312,0,4354,"[1466, 204, 69, 48]",5,2165,4354.png,626,1622,34,Cấm còn lại
400,0,4354,"[915, 246, 20, 20]",5,2166,4354.png,626,1622,34,Cấm còn lại
650,0,4355,"[1332, 234, 25, 26]",5,2178,4355.png,626,1622,36,Cấm còn lại
225,0,4355,"[1079, 266, 15, 15]",5,2180,4355.png,626,1622,36,Cấm còn lại
